,tweet_id,det_fake_label
4773,1656084933306355712,1
4774,1656084012547317761,0
4775,1656040204874989588,1
4776,1656085045122314242,0
4777,1652048574824194080,1
4778,1656083714185519106,1
4779,1656038095932776448,1
4780,1656085660523175936,1
4781,1656085637584519168,0
4782,1636628100992647169,0
4783,1553842881970028549,0
4784,1561194024622469120,0
4785,1632437445403738114,1
4786,1577461882230902790,0
4787,1656086194709737472,0
4788,1640819225454432258,0
4789,1534229979197804544,1
4790,1656085929730392064,1
4791,1605452829254000640,0
4792,1630580794690535424,1
4793,1656014880800137221,1
4794,1574058186650402818,1
4795,1655967002387701760,0
4796,1608866251182325761,0
4797,1590550252280741890,0
4798,1543188309236715523,0
4799,1636847070060466176,0
4800,1656085834020585472,1
4801,1656067732033634304,1
4802,1656086418823733249,0
4803,1652647488241774594,1
4804,1573689241548234759,0
4805,1635185205542797312,0
4806,1654872970446159880,0
4807,1656029076673511424,1
4808,1656085737459048449,1
4809,1558683214973177856,1
4810,1656010984753070081,1
4811,1653038934622912512,0
4812,1656067840405823489,1
4813,1559022303249371137,0
4814,1628807146543661056,0
4815,1654500183982370816,0
4816,1656086156369428481,1
4817,1562646835566886912,0
4818,1564637211538210818,1
4819,1646791707692761090,0
4820,1656068766835396608,1
4821,1540624895868035072,0
4822,1656042910079414272,1
4823,1656055662202191872,1
4824,1598717878412394496,0
4825,1656053537976078337,1
4826,1617577527202938898,0
4827,1580382716797030402,0
4828,1656085479832338432,1
4829,1655992084145242132,0
4830,1656086127864954880,1
4831,1655696165780746241,0
4832,1654783360999342086,0
4833,1484456508700119042,0
4834,1530569337265864704,1
4835,1530981702125899777,0
4836,1656082108203565057,0
4837,1656085431967182849,0
4838,1573083172081893378,0
4839,1618323386668572687,0
4840,1573780594990923776,0
4841,1656057696922075136,1
4842,1625679074382290946,1
4843,1606821936331653122,1
4844,1656084963442270210,1
4845,1653225485063839744,0
4846,1638541626787213320,0
4847,1656022708122001422,1
4848,1572306185054814211,1
4849,1593811705842176002,0
4850,1623760197532393472,1
4851,1656007562230218753,1
4852,1656035386592772105,1
4853,1564613283579154443,1
4854,1655380545457516545,0
4855,1597342894272417793,1
4856,1656084741546999808,1
4857,1656038435373629453,1
4858,1600223632667516929,0
4859,1656084986813095937,0
4860,1589256533526908928,0
4861,1656085174604685314,1
4862,1483474779751403523,0
4863,1604236269692780544,0
4864,1656083047551315968,0
4865,1656080306812641284,0
4866,1656084211428651008,1
4867,1656084429423489024,1
4868,1568449034234523648,1
4869,1655456569184894976,0
4870,1639773165504319493,0
4871,1646419092600127488,0
4872,1656040414636326928,1
4873,1538715461722021889,0
4874,1656078170502692865,1
4875,1656084292186050562,0
4876,1522365781341839360,0
4877,1572557067369553924,0
4878,1656083494009749507,0
4879,1656085094640099330,1
4880,1656084634843910144,0
4881,1572478857210662912,0
4882,1654171174341836806,0
4883,1654539745521958919,0
4884,1654499129173725190,0
4885,1656084952520204291,1
4886,1579805357601624065,0
4887,1656086298913042432,0
4888,1518991551703269378,0
4889,1565864102962028550,0
4890,1654464018386415619,0
4891,1656085224122626048,1
4892,1535037820896673823,0
4893,1628670000239091714,0
4894,1544967275056332801,0
4895,1651815651470876678,1
4896,1656059533322485766,1
4897,1656083628017721344,0
4898,1641503304222928896,1
4899,1656085880585564166,1
4900,1619786469044023296,0
4901,1579644199837700096,0
4902,1656086039558070272,1
4903,1656079153244798977,0
4904,1565342476957007877,0
4905,1656086452868874243,1
4906,1656069822869041152,1
4907,1611614956075778049,0
4908,1656078057567035393,1
4909,1572211287303802882,1
4910,1487047814823690242,0
4911,1656080612376150018,0
4912,1656074794259951618,1
4913,1635014356277809153,1
4914,1653934599020453890,0
4915,1656086288406028289,0
4916,1656077147725873156,1
4917,1594441063007150081,0
4918,1499896549564125184,1
4919,1655361187104653312,0
4920,1656079863172964353,0
4921,1656069325004976128,1
4922,1656006650447253504,0
4923,1656020444233834540,1
4924,1656078708480831490,1
4925,1643821572485009409,0
4926,1628130452585451520,0
4927,1595749504090869760,0
4928,1491910698338861060,0
4929,1656066237607170049,1
4930,1542657573672947712,0
4931,1605341349834010624,1
4932,1654853553440038912,0
4933,1620096233397166080,0
4934,1608546969038757892,0
4935,1589804354563100674,0
4936,1656039132768944132,1
4937,1570062217394929664,1
4938,1656085538967805955,1
4939,1642957163625586699,0
4940,1582466658160943105,1
4941,1656075402128031745,0
4942,1656046635065982989,1
4943,1656086346925064197,0
4944,1656033048893489153,1
4945,1608947291792236544,0
4946,1618859800607047683,0
4947,1656079960660910081,0
4948,1656085203054473217,0
4949,1656065270887116800,1
4950,1574904147522068495,1
4951,1642707010104836103,0
4952,1647938238881972231,0
4953,1655956525725388802,1
4954,1656081751150665731,1
4955,1621678310005547011,0
4956,1625516719425855491,0
4957,1586753052874362886,1
4958,1656086499312521217,1
4959,1656073478359986177,1
4960,1656085641472495618,1
4961,1650312857823617025,1
4962,1499672609646161923,0
4963,1606382856237944863,1
4964,1656067716309213184,1
4965,1656025791912656920,1
4966,1580696229788667906,0
4967,1656086371831017472,1
4968,1479187359895719939,1
4969,1656071149590118407,1
4970,1652704366284148738,0
4971,1656085085928431625,1
4972,1656086272103034880,1
4973,1495589478689394696,0
4974,1534993484842778631,0
4975,1569717580352618500,0
4976,1590549947229032451,0
4977,1628488617101348864,0
4978,1581476626730291205,0
4979,1656085845714288640,1
4980,1656064682053054464,1
4981,1656085229491335170,1
4982,1540279269871452160,0
4983,1656039859461537794,1
4984,1656074427711336449,1
4985,1656079378785157121,0
4986,1571936393080832001,1
4987,1628595926955589634,0
4988,1586930311975370752,0
4989,1482560239027331075,0
4990,1557123542659076098,1
4991,1656076718074118144,1
4992,1578474777240809472,1
4993,1656079065122746368,0
4994,1507041419571216389,1
4995,1580659535412281344,0
4996,1656085985124315137,1
4997,1656079410372517888,0
4998,1656079775092592640,1
4999,1655580563741212677,0
5000,1656017406081343502,0
5001,1587715232109142018,1
5002,1656064224089583617,1
5003,1482927199422402570,0
5004,1656019391358672908,1
5005,1656069455720620034,1
5006,1570355791005196288,1
5007,1622883798705643520,0
5008,1656085796749819905,0
5009,1656059431828766720,1
5010,1585293386373742592,1
5011,1656086098882224129,1
5012,1557056824867708928,0
5013,1510976962520653825,0
5014,1509241408208588800,0
5015,1656025388965830656,1
5016,1637185302044262400,1
5017,1596696607793500161,0
5018,1584646888074055680,0
5019,1585419768575791105,0
5020,1656086433130590208,1
5021,1656083862458634240,0
5022,1622406925936918530,0
5023,1656013856236269568,1
5024,1652155572005883905,1
5025,1587421587544117250,0
5026,1656080446864646145,1
5027,1656085932146139136,1
5028,1656072884534558723,1
5029,1656084168218910720,0
5030,1656005452331720720,1
5031,1656077964369354752,1
5032,1556301920423272449,0
5033,1546768357155672064,0
5034,1591937393057300482,0
5035,1656070672194457600,1
5036,1535999688167530496,0
5037,1656085218770518018,1
5038,1572704548128440321,0
5039,1656072771581911041,1
5040,1656040657096507393,1
5041,1656082543878508547,1
5042,1656073649252646915,1
5043,1572999831890857985,1
5044,1592124995299598338,0
5045,1656026642592980993,1
5046,1656029618762133512,1
5047,1589812986406993920,0
5048,1651982994087849987,1
5049,1656065720092860417,1
5050,1521751972935839744,0
5051,1655822599497170945,1
5052,1656066794694606848,1
5053,1565073888433807362,0
5054,1633218535819280387,1
5055,1656045837556826127,1
5056,1656081169673322496,0
5057,1656086224417828865,1
5058,1628834064663777282,0
5059,1610556140592431104,0
5060,1655328146277761029,0
5061,1654145963252932611,0
5062,1569755060309217281,0
5063,1628447532194856961,0
5064,1656080015409446912,0
5065,1540853853721186308,0
5066,1566119848899661824,0
5067,1656042879423488001,1
5068,1656077955536240641,1
5069,1656085122519539713,1
5070,1497438630989602819,0
5071,1501479721313640449,0
5072,1656084541940039680,0
5073,1631786789106077697,0
5074,1596256813883719682,0
5075,1578513028353757185,1
5076,1656082172883640321,0
5077,1656077688644182016,1
5078,1570264379060527110,0
5079,1591458125273497601,0
5080,1656084886879617025,0
5081,1649066080491454466,0
5082,1656075748862574596,1
5083,1656080496982474753,0
5084,1654849737789431808,0
5085,1656078372387057665,1
5086,1588517558017458177,0
5087,1656085194061799426,1
5088,1656084953267064832,1
5089,1648488176015790082,1
5090,1656085990664962050,1
5091,1593094744858537984,0
5092,1600934970306220033,1
5093,1610486593407823873,1
5094,1656085047420616704,0
5095,1553786506443214851,0
5096,1655975041211809792,0
5097,1656084843459928066,1
5098,1541771484972158986,0
5099,1656040035869704206,1
5100,1655085964170018817,0
5101,1656083421842767872,0
5102,1656027181565222913,1
5103,1571907017861726210,1
5104,1641841835130617867,0
5105,1656079932915847169,0
5106,1656082580633001984,0
5107,1655194335959298051,1
5108,1656086320416972805,1
5109,1513855504669458440,0
5110,1656086461127741440,0
5111,1590026375674859522,0
5112,1656084671447310336,1
5113,1656086051293896704,1
5114,1653228438314942466,1
5115,1656080953838563328,1
5116,1656077022878404609,1
5117,1656068420113166341,1
5118,1590867326379102209,1
5119,1623321514211934208,0
5120,1656085888139395080,1
5121,1656015091811209216,1
5122,1656082945176915970,0
5123,1629941366879862785,0
5124,1656085008409296896,1
5125,1656085879411056643,1
5126,1630136869240590337,0
5127,1558385455154008066,0
5128,1656067963429040128,1
5129,1559696264673071110,0
5130,1656031454260805633,1
5131,1562711516138205185,0
5132,1656085617653198848,1
5133,1635352530208325634,0
5134,1656084806097330176,1
5135,1582036576330473475,0
5136,1607922222508789767,0
5137,1656015813969682467,1
5138,1537214797653344256,0
5139,1656016113946492929,1
5140,1632763722027479040,0
5141,1646617396587921408,0
5142,1656081944470335488,0
5143,1629724016574447617,1
5144,1620148983862788096,0
5145,1549701503816011780,0
5146,1656085843038072834,1
5147,1656077472708927494,1
5148,1514632078255480834,0
5149,1656086347327877120,1
5150,1656084729643368449,1
5151,1499709420950929416,0
5152,1483861881068703744,0
5153,1617908453980385281,0
5154,1622079949971791872,0
5155,1656085125161992192,1
5156,1565459750489591809,0
5157,1656085855650324482,1
5158,1656085638293102597,1
5159,1655493707125215234,1
5160,1656081202682515456,1
5161,1656086535698280448,1
5162,1583554982804041728,0
5163,1577943698607947777,0
5164,1656047005003595780,1
5165,1575454035599130627,1
5166,1656012865239752706,1
5167,1588706748474724352,1
5168,1529567264286154758,0
5169,1656085540494618625,1
5170,1656040961070252034,1
5171,1600593741659705358,0
5172,1656083465278717952,0
5173,1656080281173135361,1
5174,1591865981240225793,1
5175,1656015282043863040,1
5176,1654533104122449920,0
5177,1495489816229818371,0
5178,1656083587605700608,0
5179,1656086001830223872,1
5180,1656080792005509125,0
5181,1651260784595333120,0
5182,1630633814639931392,0
5183,1655792124523331584,0
5184,1591431915407806464,0
5185,1568690934715482115,1
5186,1656085173019217920,1
5187,1655316671517564935,0
5188,1656079270392008705,0
5189,1656086528807034880,1
5190,1656086063591432192,1
5191,1648235664469553153,1
5192,1656086245762646016,1
5193,1648941593083236354,1
5194,1655536391726542850,0
5195,1608628083531337729,0
5196,1656084398654083072,1
5197,1588691202320535553,0
5198,1656077499036737536,1
5199,1656010143044362241,1
5200,1622678286676692992,0
5201,1600967872616214528,1
5202,1656053145217146883,1
5203,1656070790608048131,1
5204,1656030810871570432,0
5205,1560022007198130176,0
5206,1656086292097118211,1
5207,1656052252652478467,1
5208,1656083070683074563,1
5209,1573287721820626949,0
5210,1656084956727189505,1
5211,1549752234388471808,0
5212,1656080208259055617,0
5213,1656081310639636480,0
5214,1604216048768749569,0
5215,1656040873702899726,1
5216,1656077995344293889,1
5217,1656048208005480459,1
5218,1656085813598232576,1
5219,1656040771848421386,1
5220,1656007031113785346,1
5221,1656072006943625225,1
5222,1656021155806076928,0
5223,1656076218649772033,1
5224,1505841462931505152,1
5225,1557515037987594241,0
5226,1637142865443692544,0
5227,1656084768558133251,1
5228,1656069291551145984,1
5229,1489246577948430339,0
5230,1656070234229428224,1
5231,1488563655281106945,0
5232,1542863375981580288,0
5233,1593067494855655426,0
5234,1516642111457746946,0
5235,1656061394473697280,1
5236,1516850484882989058,0
5237,1656019884478799877,1
5238,1656081912316809216,0
5239,1656086126657171456,1
5240,1651297348138434562,0
5241,1595818918190489600,1
5242,1656084865752895489,1
5243,1589783104939786240,0
5244,1649313269054570496,0
5245,1656086529591083009,1
5246,1656086198681493505,0
5247,1656084961340915713,1
5248,1574461273613504530,0
5249,1636536602678755330,0
5250,1656086465745686528,1
5251,1656070117711544320,1
5252,1613279585835290627,0
5253,1656080667392843776,1
5254,1656081260668678144,0
5255,1647773154977144832,0
5256,1501589137400475656,0
5257,1649340194284290048,0
5258,1552580166223888385,1
5259,1509661930864222216,0
5260,1509260448549408768,0
5261,1656085397825531904,1
5262,1654833952727896065,0
5263,1656083649144446977,1
5264,1656086067127410688,1
5265,1656086613196152833,0
5266,1656071887917572096,1
5267,1656085996402888704,1
5268,1516119588215398403,0
5269,1654841750098178049,0
5270,1656079865853132801,0
5271,1651318453733564416,1
5272,1593291753460617217,0
5273,1656085490481655809,1
5274,1656085745839505409,1
5275,1574257865786888193,0
5276,1483458654678441990,0
5277,1481496962088464386,0
5278,1656029848081424384,1
5279,1656082361203802113,0
5280,1656086261210251264,1
5281,1571818139499008000,0
5282,1656067785254944768,1
5283,1644297283037548547,0
5284,1656081112622329859,0
5285,1656077248426913794,1
5286,1656080635981692929,0
5287,1550999113059237890,0
5288,1656086011787591680,1
5289,1650913636091674629,0
5290,1656062919598129154,1
5291,1650395382780682240,1
5292,1656081304759222273,1
5293,1654534853390368773,0
5294,1498336751256944647,0
5295,1656083495255437312,0
5296,1654784751759159300,1
5297,1656028183756685313,1
5298,1656084575578120194,1
5299,1502332633799270405,0
5300,1574697634991902721,1
5301,1654839619807232001,0
5302,1656059779180109827,0
5303,1540138202240978944,1
5304,1631354957004775424,0
5305,1637682926631387136,0
5306,1656079347059511297,0
5307,1656073678382153728,1
5308,1656031040463314944,1
5309,1643651008038354950,0
5310,1651641726493130752,0
5311,1656083689653305346,0
5312,1656085184780075008,1
5313,1626597987052048390,0
5314,1656076431548375040,1
5315,1544360860147146753,0
5316,1571408286947201026,0
5317,1649092453855821824,1
5318,1656084141970972673,0
5319,1656084293532241920,0
5320,1497126723325943830,0
5321,1564618861403668494,1
5322,1656026303168933889,1
5323,1656064453920673805,1
5324,1656085457430798337,1
5325,1590058406647590913,0
5326,1656085329823055875,1
5327,1656080113752997888,0
5328,1656078165612064771,1
5329,1656053267800166406,1
5330,1654936298388439047,0
5331,1656076353844781059,1
5332,1569030309240360961,1
5333,1492617519139459072,0
5334,1640427275102371866,0
5335,1654851302961053699,0
5336,1613718733192568832,0
5337,1656086511064948736,1
5338,1656067012517322752,1
5339,1656085244993216513,1
5340,1656085061266014209,1
5341,1574562918762708992,1
5342,1656079275731353600,1
5343,1656085126718304257,1
5344,1656085904769921024,1
5345,1656065334938333185,1
5346,1656081553133539328,1
5347,1656086410804207616,1
5348,1656085497079291905,1
5349,1656084765416587269,0
5350,1576675592006926336,1
5351,1584530443436789762,0
5352,1656085334663331842,1
5353,1656033131453923339,1
5354,1656083877155205120,0
5355,1656068078491557889,1
5356,1654562363746533383,0
5357,1656082221764050946,0
5358,1656082962864128005,0
5359,1500876093741572099,0
5360,1595760595328204803,0
5361,1656068285987799043,1
5362,1648809992147939328,0
5363,1656086476508000256,1
5364,1656078297443315712,1
5365,1566880695817052163,1
5366,1656006843875880965,1
5367,1656007105327898637,1
5368,1610305154888122368,0
5369,1656085815267663873,1
5370,1656077337241309184,1
5371,1644649197986086918,0
5372,1656035786985177088,1
5373,1646570238123864064,0
5374,1628274907950850051,0
5375,1587041475312820224,1
5376,1656006712443150336,1
5377,1485939895642497024,0
5378,1626346172414664706,0
5379,1508091159658340360,0
5380,1554514570911387648,0
5381,1655698822683664391,1
5382,1516430303354621954,0
5383,1656068715044036608,1
5384,1538282102407704577,0
5385,1656051647938990080,1
5386,1557436622530027522,0
5387,1656081591876165637,0
5388,1651038315213193220,1
5389,1656084673536176132,0
5390,1649123479785181184,1
5391,1656083044464316421,0
5392,1595605873509949440,1
5393,1656069371410644993,1
5394,1656069415555809280,1
5395,1656031018887835648,1
5396,1646901024047656960,1
5397,1646613183170510849,0
5398,1591127386204299264,0
5399,1656084675738365952,1
5400,1650647359976767489,1
5401,1656068079191769089,1
5402,1656086528114716674,1
5403,1655358231487627266,0
5404,1585589633446203392,0
5405,1656086101184880641,1
5406,1654556755769032708,0
5407,1656086573371346944,1
5408,1656075950784929792,1
5409,1656078702311088130,1
5410,1650519251550375936,0
5411,1656069247758487554,1
5412,1573013428482068482,1
5413,1656080817263726593,0
5414,1578225656692965376,0
5415,1656084832835780608,0
5416,1509296432645349378,0
5417,1656085833659691008,0
5418,1513901640377532422,0
5419,1564616935458934784,0
5420,1562473303859597312,0
5421,1519752635728994305,0
5422,1629419344919769092,0
5423,1577902996201132035,0
5424,1537539025174679552,0
5425,1641922717346680832,1
5426,1656084499657109504,0
5427,1577349417065234441,0
5428,1656085621339983872,0
5429,1656029869309050880,1
5430,1543344594460573701,1
5431,1656084967653351425,1
5432,1656076824613404675,1
5433,1521776903396470791,0
5434,1656067313412472833,1
5435,1556748538515636224,0
5436,1635642274347630594,1
5437,1656082631350689792,0
5438,1488507565243731968,0
5439,1656022438809935894,1
5440,1656057373587386368,1
5441,1656079333436342272,0
5442,1608502448716677120,0
5443,1624554391129980928,0
5444,1656047530839293967,1
5445,1656077865731989504,1
5446,1656086439346556928,1
5447,1656086311525322752,1
5448,1484777517177348099,0
5449,1656068986390425600,1
5450,1626928818597371904,1
5451,1649834559691685894,0
5452,1605502575863730177,0
5453,1654578813349826560,0
5454,1656033968049758208,1
5455,1656080575965564930,0
5456,1560266565961936899,0
5457,1587912444432863232,0
5458,1654433119368536064,1
5459,1656011705833357315,1
5460,1656086572260032512,1
5461,1656085459804749824,1
5462,1561754966561361921,0
5463,1656086252834152448,1
5464,1656067990029213698,1
5465,1506492091119149056,1
5466,1656083970079981569,0
5467,1656085715124473857,1
5468,1656086523039686657,1
5469,1479190668534759425,0
5470,1656085366246461440,1
5471,1656083810386149376,0
5472,1656069845060820996,1
5473,1656066932972347397,1
5474,1656085992489603075,0
5475,1656085230501937154,1
5476,1656085218309095429,0
5477,1550024078832066561,0
5478,1580788893221523457,0
5479,1656061248440782849,1
5480,1555864392771588096,0
5481,1656086050043830273,1
5482,1656073513420062721,1
5483,1656067064019255296,1
5484,1574547730432655525,0
5485,1656084785889157120,1
5486,1513843828494671873,0
5487,1547323367509860352,0
5488,1563937213368377347,1
5489,1589223614284705792,0
5490,1656086153575948289,1
5491,1513821147212615680,0
5492,1533233472856276992,0
5493,1656076902686248960,1
5494,1653755043324067840,0
5495,1606752541483864065,0
5496,1656080373154193409,0
5497,1656082444486057986,0
5498,1647693754361344002,1
5499,1655704271269113857,1
5500,1656058591470579713,1
5501,1656050798730551299,1
5502,1484154289148739586,0
5503,1656038010478051343,1
5504,1656084703735320577,1
5505,1656066152215265285,1
5506,1646379198712532992,1
5507,1656085810456739842,0
5508,1605579725220548608,0
5509,1551209430926196737,0
5510,1656026384181886978,1
5511,1631980942620504064,0
5512,1609294044890386434,0
5513,1655051243163639810,0
5514,1572032984563290112,0
5515,1656006863647907846,1
5516,1478215913501601792,1
5517,1656085096359763968,0
5518,1558123645607845889,0
5519,1656073962709741570,1
5520,1502020390436155397,0
5521,1571516780962811905,0
5522,1543016373223309312,0
5523,1637045382407507970,1
5524,1507242479455641604,0
5525,1595010533106847744,1
5526,1654638355534028801,1
5527,1539648899211636738,0
5528,1656081521403469829,0
5529,1656085239330926593,0
5530,1656085019830677505,1
5531,1656067559328718849,1
5532,1656056110292295681,0
5533,1648141191634903042,1
5534,1656081311470321664,0
5535,1656084639289622530,1
5536,1656086261197864960,1
5537,1656084930890448897,1
5538,1656047583058378796,1
5539,1654998815496183815,0
5540,1656036362330488840,1
5541,1656080039945945089,0
5542,1656072610378141696,1
5543,1547596964006465543,0
5544,1601018795304562688,0
5545,1641734468309491712,0
5546,1556538198976765952,0
5547,1548705001199095808,1
5548,1651532831271575553,1
5549,1621192952319033345,0
5550,1656072365250428929,1
5551,1517449457754771457,0
5552,1656085454502993920,1
5553,1540420243150864384,0
5554,1479473159728422921,1
5555,1574416268408782854,0
5556,1594011979458367489,0
5557,1656084900125216768,1
5558,1656032726409945090,1
5559,1656047795986415648,1
5560,1587390276980588549,0
5561,1602045932455223297,0
5562,1656061504876343297,1
5563,1481503040788045827,0
5564,1641746809226682369,0
5565,1553914112190533632,0
5566,1525489249255952384,0
5567,1580300715213586433,0
5568,1654707885761261568,0
5569,1491718306079772672,0
5570,1643607115221856256,1
5571,1609879194791718915,0
5572,1656030310360920065,1
5573,1587910761489260544,0
5574,1656076104686338048,1
5575,1656085351168110593,1
5576,1656079158554898434,1
5577,1656080179016486917,0
5578,1539973306622681088,0
5579,1582376401877237764,0
5580,1656085497192628226,1
5581,1655070191145943042,0
5582,1638950191892930573,0
5583,1553893280684834816,0
5584,1656014240380243969,1
5585,1656085323439276034,1
5586,1656083133056393217,0
5587,1656086230784700417,1
5588,1656086002371289089,0
5589,1562047654611234816,0
5590,1656076462884102145,1
5591,1656081050110504960,0
5592,1656079251659976706,0
5593,1595198599809351680,0
5594,1499161484177326087,1
5595,1656079748689276929,0
5596,1616680867874865154,0
5597,1639612298602979328,0
5598,1656068532340137985,0
5599,1656079042951671808,1
5600,1655918702062174210,0
5601,1640110511214690306,0
5602,1656069126836703232,1
5603,1656079877806727175,0
5604,1656080407685627905,0
5605,1656023734585524224,1
5606,1656084673687068674,1
5607,1594330264154431488,0
5608,1644469600577523715,0
5609,1525597792537812992,0
5610,1655709916273815553,0
5611,1629084995301113856,0
5612,1601999694661849088,1
5613,1503451714803937285,1
5614,1656041803890475019,1
5615,1641002501066326016,0
5616,1572870690990182400,0
5617,1656086631097700353,0
5618,1656085895223672835,1
5619,1656086004678131713,1
5620,1554936932450373632,0
5621,1656085672199954432,1
5622,1605885693166817280,0
5623,1656086522238574599,1
5624,1567932231729160192,1
5625,1545129881683509253,1
5626,1614122284603645957,1
5627,1656081138299854849,1
5628,1488965519575244806,0
5629,1654483260594958338,1
5630,1656085252023136256,1
5631,1656085051665272832,1
5632,1562077267232276481,0
5633,1580570884619714560,0
5634,1590380451856019458,1
5635,1656084946446843904,1
5636,1656059794275352576,1
5637,1605909770199879680,0
5638,1656085744056692737,1
5639,1627961975937400834,1
5640,1656085905738694656,1
5641,1656086112744484867,0
5642,1652592187186761728,1
5643,1656081240796323843,0
5644,1656086539775152128,1
5645,1480587368402989060,1
5646,1590316492603547648,1
5647,1656081791458111488,1
5648,1545509338600669186,1
5649,1576205112644554753,1
5650,1656086012248850435,0
5651,1656072682188820486,1
5652,1646579654994657281,1
5653,1579473513794404353,1
5654,1656061658752483329,1
5655,1656039979385012260,1
5656,1594668447186980864,0
5657,1561704882360426497,0
5658,1656035414275178510,1
5659,1651181941842952195,1
5660,1654538217524428809,0
5661,1656082704784412672,0
5662,1656085145454014464,1
5663,1656085171878367232,1
5664,1560713982960230401,0
5665,1656085367672516608,0
5666,1529093825188200448,0
5667,1632067131058561025,0
5668,1656084889731575810,1
5669,1610726260082081801,0
5670,1635655157664055302,0
5671,1559940465889263618,0
5672,1656085602331246592,1
5673,1577913424356352001,0
5674,1637821085461929985,0
5675,1656082880643190786,0
5676,1656082544692187136,0
5677,1628963881312714753,0
5678,1656085067481972736,1
5679,1503386360794783749,0
5680,1503825523268534279,0
5681,1633985613224353792,0
5682,1656081409906286597,0
5683,1656082821570777088,0
5684,1656081991052193804,0
5685,1647795265926053896,1
5686,1656050920353062912,1
5687,1656081519629197313,1
5688,1619385829394350081,0
5689,1578320401012518912,0
5690,1656071381283491841,1
5691,1542097897298087936,1
5692,1590295626230927361,0
5693,1591093726423977985,1
5694,1656086400528162817,1
5695,1655930677928292352,0
5696,1545289260634456065,0
5697,1656085889104199680,0
5698,1652113190547861512,0
5699,1656085197551714304,1
5700,1656073289842798596,1
5701,1496244441216024577,0
5702,1637564659422179329,1
5703,1606721851421560832,1
5704,1589752890155061248,0
5705,1656086469323407361,0
5706,1578360962289106951,0
5707,1656083561215057921,0
5708,1578098227336953856,0
5709,1656084050648481795,0
5710,1572070451366744065,1
5711,1656080802457985025,0
5712,1612660986519130112,0
5713,1497312350474584070,1
5714,1656081667176513536,0
5715,1656043576927633412,1
5716,1633958842462785536,0
5717,1554514622765363200,0
5718,1558249492314472449,0
5719,1655904232912875520,0
5720,1656085194141564928,1
5721,1502000122577637378,0
5722,1576240662751895553,0
5723,1656085997703278592,1
5724,1656018530544885789,1
5725,1656086499086020612,1
5726,1656085142367272965,1
5727,1656018469723283469,1
5728,1536642168768561153,0
5729,1656085671553974272,0
5730,1656086359042584576,1
5731,1526053653387386882,0
5732,1656037401209257987,1
5733,1640007346247065600,0
5734,1531138034456043521,0
5735,1656086371054780416,1
5736,1656086306240471042,1
5737,1656085488388780032,1
5738,1655711069682413569,0
5739,1618341788540076034,1
5740,1656084321621651457,0
5741,1575621595913240581,0
5742,1636013996112322560,0
5743,1656084256295198720,0
5744,1528782819245293569,0
5745,1569624070513197056,0
5746,1585559137424769025,1
5747,1655184194740297729,0
5748,1656085536686374912,1
5749,1494801414060609538,0
5750,1621602013627797504,0
5751,1656072808164720641,1
5752,1656076112382894086,1
5753,1651113499064688640,0
5754,1656072192029782017,1
5755,1651273502576738304,1
5756,1656085422504812544,1
5757,1655368222974291968,0
5758,1631656009314754562,0
5759,1593601289463775232,0
5760,1639754808126046214,1
5761,1656079876221198338,0
5762,1604480413753552896,0
5763,1563289781513072640,1
5764,1486516783880163329,0
5765,1603474493519073280,0
5766,1501466092019064832,1
5767,1571856687996497922,0
5768,1553115182469193729,0
5769,1656083321934303233,1
5770,1656073413096800257,1
5771,1562105331001573382,0
5772,1482150380666597378,1
5773,1656085707943817216,1
5774,1656085835748462593,0
5775,1656081992184913921,0
5776,1654975856047976448,0
5777,1653660931686301699,0
5778,1656084919385468928,0
5779,1656082608642486273,0
5780,1562723443665424384,0
5781,1628438484628152323,1
5782,1656086211658653696,1
5783,1656083699799310337,1
5784,1656043843954053120,1
5785,1656085207668211713,1
5786,1656038649522208786,1
5787,1524401221410476033,0
5788,1585018119201980416,0
5789,1656080377021079553,0
5790,1599893092886257692,0
5791,1656083358596694017,1
5792,1656076413227741186,1
5793,1656080047885746180,0
5794,1655706979510415361,0
5795,1573856984398528512,1
5796,1641183498944798721,0
5797,1478231727847866368,0
5798,1561748792768086016,0
5799,1656085786742104065,1
5800,1656085173857861635,1
5801,1635101372453617664,0
5802,1574911204505657344,1
5803,1656086624697192448,0
5804,1642958163350781953,0
5805,1539909145360474112,0
5806,1656085812285698048,1
5807,1656081377845018627,1
5808,1650171859042746368,1
5809,1656086500251934721,1
5810,1656079384145727488,1
5811,1656086210714935298,1
5812,1653315127171600384,0
5813,1561503681316536320,0
5814,1615465593066651649,0
5815,1656048987986616321,1
5816,1656086022537506816,1
5817,1656086478399631360,0
5818,1608166125904486402,0
5819,1656085556684570624,1
5820,1616148386184589312,0
5821,1655807829566185475,0
5822,1552411946988838912,0
5823,1545002659035418626,1
5824,1656072593785475072,1
5825,1587331760865492993,1
5826,1656042342019678208,1
5827,1656055748118433793,1
5828,1627323879097274369,0
5829,1656086615037472769,1
5830,1591507150962151424,0
5831,1656081194310676482,1
5832,1656084742444552193,0
5833,1605640835529318405,0
5834,1564672814514421761,0
5835,1656086231095164931,0
5836,1567957518017503232,1
5837,1656070627902787585,1
5838,1654799288680034307,1
5839,1502754392100917248,1
5840,1536880387258863616,0
5841,1656085643825405954,1
5842,1647074000579772416,1
5843,1656066080635273216,1
5844,1549890248515223553,0
5845,1652238311078109184,0
5846,1633975230086500353,0
5847,1655675381389852672,0
